aggregate_rows,dictionary_kept_rows,elapsed_seconds,manifest_path,ngram_order,output_file_count,shard_index,source_file_bytes,source_file_name,source_lines_seen,source_valid_format_rows,status
145318,145560,14.78099999999904,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0127__13_5_3.txt/shard_manifest.json,3,2,127,3118207,13 5 3.txt,105516,105516,pass
79025,79128,8.5779999999977,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0128__13_6_4.txt/shard_manifest.json,3,2,128,1684577,13 6 4.txt,53578,53578,pass
10236,10243,1.0620000000017171,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0129__13_8_1.txt/shard_manifest.json,3,2,129,245346,13 8 1.txt,8097,8097,pass
56487,56580,5.610000000000582,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0130__14_4_2.txt/shard_manifest.json,3,2,130,1274752,14 4 2.txt,44801,44801,pass
23226,23241,2.5940000000009604,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0131__14_6_4.txt/shard_manifest.json,3,2,131,548246,14 6 4.txt,16954,16954,pass
13598,13600,1.6870000000017171,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0132__14_7_7.txt/shard_manifest.json,3,2,132,403686,14 7 7.txt,11071,11071,pass
4175,4175,0.4530000000013388,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0133__2_1_2.txt/shard_manifest.json,3,2,133,682748,2 1 2.txt,51112,51112,pass
32972,33108,2.202999999997701,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0134__2_1_3.txt/shard_manifest.json,3,2,134,1307176,2 1 3.txt,90513,90513,pass
87877,88291,5.8439999999973224,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0135__2_1_4.txt/shard_manifest.json,3,2,135,2362661,2 1 4.txt,153100,153100,pass
83138,83309,6.485000000000582,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0136__2_1_5.txt/shard_manifest.json,3,2,136,3049922,2 1 5.txt,185311,185311,pass
90946,91054,7.453000000001339,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0137__2_1_6.txt/shard_manifest.json,3,2,137,3485244,2 1 6.txt,200110,200110,pass
81973,82013,6.9540000000015425,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0138__2_1_7.txt/shard_manifest.json,3,2,138,3267794,2 1 7.txt,177444,177444,pass
66668,66696,5.811999999998079,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0139__2_1_8.txt/shard_manifest.json,3,2,139,2750324,2 1 8.txt,141430,141430,pass
50956,51093,4.640999999999622,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0140__2_1_9.txt/shard_manifest.json,3,2,140,2196434,2 1 9.txt,107342,107342,pass
0,0,0.01600000000325963,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0141__2_1_e.txt/shard_manifest.json,3,2,141,89425,2 1 e.txt,5345,0,pass
507691,509582,57.8279999999977,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0142__2_10_10.txt/shard_manifest.json,3,2,142,13035144,2 10 10.txt,425323,425323,pass
407130,408367,38.31199999999808,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0143__2_10_2.txt/shard_manifest.json,3,2,143,12271525,2 10 2.txt,542573,542573,pass
1034015,1036155,97.96899999999732,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0144__2_10_4.txt/shard_manifest.json,3,2,144,20756036,2 10 4.txt,839925,839925,pass
1134828,1137281,111.96799999999712,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0145__2_10_5.txt/shard_manifest.json,3,2,145,24178051,2 10 5.txt,939783,939783,pass
1090780,1092842,111.43799999999828,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0146__2_10_6.txt/shard_manifest.json,3,2,146,23792319,2 10 6.txt,890808,890808,pass
415675,416916,38.75,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0147__2_11_3.txt/shard_manifest.json,3,2,147,10451348,2 11 3.txt,422271,422271,pass
601579,603237,57.84400000000096,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0148__2_11_4.txt/shard_manifest.json,3,2,148,12507872,2 11 4.txt,486363,486363,pass
546748,548314,59.85900000000038,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0149__2_11_8.txt/shard_manifest.json,3,2,149,13248222,2 11 8.txt,446406,446406,pass
217556,218880,21.21900000000096,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0150__2_12_3.txt/shard_manifest.json,3,2,150,5862872,2 12 3.txt,228035,228035,pass
301487,302902,29.84400000000096,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0151__2_12_4.txt/shard_manifest.json,3,2,151,6677851,2 12 4.txt,250528,250528,pass
328058,329431,34.04699999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0152__2_12_5.txt/shard_manifest.json,3,2,152,7729687,2 12 5.txt,279298,279298,pass
159965,160322,16.85900000000038,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0153__2_13_6.txt/shard_manifest.json,3,2,153,3875653,2 13 6.txt,130735,130735,pass
4378,4378,0.4529999999977008,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0154__2_2_1.txt/shard_manifest.json,3,2,154,682589,2 2 1.txt,51109,51109,pass
269780,270495,24.9220000000023,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0155__2_2_10.txt/shard_manifest.json,3,2,155,7833821,2 2 10.txt,343958,343958,pass
49677,49677,3.2969999999986612,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0156__2_2_2.txt/shard_manifest.json,3,2,156,2344726,2 2 2.txt,161802,161802,pass
238760,239228,15.31300000000192,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0157__2_2_3.txt/shard_manifest.json,3,2,157,4838462,2 2 3.txt,308912,308912,pass
574107,575531,37.79699999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0158__2_2_4.txt/shard_manifest.json,3,2,158,9171806,2 2 4.txt,548472,548472,pass
608047,608823,45.75,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0159__2_2_5.txt/shard_manifest.json,3,2,159,12230750,2 2 5.txt,687117,687117,pass
647209,647862,50.98400000000038,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0160__2_2_6.txt/shard_manifest.json,3,2,160,13945513,2 2 6.txt,742735,742735,pass
599007,599317,48.20300000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0161__2_2_7.txt/shard_manifest.json,3,2,161,13955201,2 2 7.txt,705308,705308,pass
510723,511272,43.34299999999712,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0162__2_2_8.txt/shard_manifest.json,3,2,162,12781916,2 2 8.txt,615085,615085,pass
396340,397175,35.03099999999904,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0163__2_2_9.txt/shard_manifest.json,3,2,163,10774729,2 2 9.txt,494824,494824,pass
0,0,0.06300000000192085,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0164__2_2_e.txt/shard_manifest.json,3,2,164,314412,2 2 e.txt,17897,0,pass
27903,27979,1.875,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0165__2_3_1.txt/shard_manifest.json,3,2,165,1381846,2 3 1.txt,95423,95423,pass
291770,292648,18.64099999999962,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0166__2_3_2.txt/shard_manifest.json,3,2,166,5803185,2 3 2.txt,370838,370838,pass
834346,836028,55.25,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0167__2_3_3.txt/shard_manifest.json,3,2,167,11545601,2 3 3.txt,688937,688937,pass
1669781,1673289,110.25,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0168__2_3_4.txt/shard_manifest.json,3,2,168,20068096,2 3 4.txt,1129687,1129687,pass
1709769,1712143,129.42199999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0169__2_3_5.txt/shard_manifest.json,3,2,169,25540024,2 3 5.txt,1359098,1359098,pass
1697343,1698972,132.0,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0170__2_3_6.txt/shard_manifest.json,3,2,170,27776763,2 3 6.txt,1408246,1408246,pass
1505363,1506060,122.89099999999962,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0171__2_3_7.txt/shard_manifest.json,3,2,171,26485851,2 3 7.txt,1280462,1280462,pass
1259476,1260417,107.56300000000192,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0172__2_3_8.txt/shard_manifest.json,3,2,172,23707194,2 3 8.txt,1094467,1094467,pass
944546,946199,82.17199999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0173__2_3_9.txt/shard_manifest.json,3,2,173,19226660,2 3 9.txt,849381,849381,pass
0,0,0.15700000000288128,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0174__2_3_e.txt/shard_manifest.json,3,2,174,989819,2 3 e.txt,53300,0,pass
72519,72755,5.0,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0175__2_4_1.txt/shard_manifest.json,3,2,175,2560347,2 4 1.txt,165666,165666,pass
1022046,1024520,97.375,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0176__2_4_10.txt/shard_manifest.json,3,2,176,20854179,2 4 10.txt,844269,844269,pass
612339,613894,57.93800000000192,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0177__2_4_11.txt/shard_manifest.json,3,2,177,12967843,2 4 11.txt,504213,504213,pass
789985,792581,51.84400000000096,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0178__2_4_2.txt/shard_manifest.json,3,2,178,12336325,2 4 2.txt,739682,739682,pass
1725239,1729213,115.32800000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0179__2_4_3.txt/shard_manifest.json,3,2,179,21884247,2 4 3.txt,1229292,1229292,pass
3035552,3042700,210.78100000000268,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0180__2_4_4.txt/shard_manifest.json,3,2,180,35427961,2 4 4.txt,1886341,1886341,pass
3066471,3072079,235.26599999999962,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0181__2_4_5.txt/shard_manifest.json,3,2,181,43869400,2 4 5.txt,2213060,2213060,pass
2890625,2894747,229.78099999999904,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0182__2_4_6.txt/shard_manifest.json,3,2,182,45272115,2 4 6.txt,2180081,2180081,pass
2514534,2516935,219.59399999999732,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0183__2_4_7.txt/shard_manifest.json,3,2,183,42347064,2 4 7.txt,1948227,1948227,pass
2087012,2089339,180.35900000000038,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0184__2_4_8.txt/shard_manifest.json,3,2,184,37307688,2 4 8.txt,1642413,1642413,pass
0,0,0.2969999999986612,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0185__2_4_e.txt/shard_manifest.json,3,2,185,2069546,2 4 e.txt,105583,0,pass
0,0,0.13999999999941792,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0186__2_4_q.txt/shard_manifest.json,3,2,186,650706,2 4 q.txt,41717,0,pass
78277,78395,5.812999999998283,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0187__2_5_1.txt/shard_manifest.json,3,2,187,3419843,2 5 1.txt,207512,207512,pass
959117,961143,93.75,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0188__2_5_10.txt/shard_manifest.json,3,2,188,19968096,2 5 10.txt,776771,776771,pass
560971,562442,56.31200000000172,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0189__2_5_11.txt/shard_manifest.json,3,2,189,12005497,2 5 11.txt,449172,449172,pass
852128,853490,64.5470000000023,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0190__2_5_2.txt/shard_manifest.json,3,2,190,17587624,2 5 2.txt,991339,991339,pass
1757640,1759615,133.76599999999962,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0191__2_5_3.txt/shard_manifest.json,3,2,191,28828367,2 5 3.txt,1528114,1528114,pass
0,0,0.014999999999417923,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0192__2_5_3a1.txt/shard_manifest.json,3,2,192,19159,2 5 3a1.txt,940,0,pass
2885447,2889102,220.06300000000192,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0193__2_5_4.txt/shard_manifest.json,3,2,193,41813927,2 5 4.txt,2108555,2108555,pass
2981711,2984838,247.0470000000023,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0194__2_5_5.txt/shard_manifest.json,3,2,194,49178224,2 5 5.txt,2359303,2359303,pass
2758875,2761079,235.48399999999674,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0195__2_5_6.txt/shard_manifest.json,3,2,195,48331799,2 5 6.txt,2217622,2217622,pass
2415183,2416569,225.28200000000288,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0196__2_5_7.txt/shard_manifest.json,3,2,196,44314687,2 5 7.txt,1947105,1947105,pass
2000249,2001887,185.59400000000096,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0197__2_5_8.txt/shard_manifest.json,3,2,197,37954502,2 5 8.txt,1599474,1599474,pass
1449573,1451374,137.73500000000058,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0198__2_5_9.txt/shard_manifest.json,3,2,198,29494529,2 5 9.txt,1193406,1193406,pass
0,0,0.4069999999992433,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0199__2_5_e.txt/shard_manifest.json,3,2,199,3046909,2 5 e.txt,147295,0,pass
83009,83133,6.485000000000582,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0200__2_6_1.txt/shard_manifest.json,3,2,200,3761643,2 6 1.txt,215755,215755,pass
1085189,1087578,110.56199999999808,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0201__2_6_10.txt/shard_manifest.json,3,2,201,23760407,2 6 10.txt,889291,889291,pass
641737,643478,67.625,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0202__2_6_11.txt/shard_manifest.json,3,2,202,14415212,2 6 11.txt,519690,519690,pass
916298,917664,73.32800000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0203__2_6_2.txt/shard_manifest.json,3,2,203,20605942,2 6 2.txt,1102324,1102324,pass
1797352,1799509,144.875,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0204__2_6_3.txt/shard_manifest.json,3,2,204,32581604,2 6 3.txt,1644363,1644363,pass
2873308,2876591,233.29699999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0205__2_6_4.txt/shard_manifest.json,3,2,205,45785498,2 6 4.txt,2203620,2203620,pass
3011095,3014001,260.4370000000017,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0206__2_6_5.txt/shard_manifest.json,3,2,206,53381761,2 6 5.txt,2448658,2448658,pass
2830793,2832756,254.86000000000058,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0207__2_6_6.txt/shard_manifest.json,3,2,207,52722140,2 6 6.txt,2316445,2316445,pass
2543361,2544644,231.48400000000038,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0208__2_6_7.txt/shard_manifest.json,3,2,208,49257208,2 6 7.txt,2075059,2075059,pass
2161370,2162800,205.31300000000192,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0209__2_6_8.txt/shard_manifest.json,3,2,209,43191502,2 6 8.txt,1747736,1747736,pass
0,0,0.4850000000005821,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0210__2_6_e.txt/shard_manifest.json,3,2,210,3594867,2 6 e.txt,165949,0,pass
76721,76772,6.203000000001339,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0211__2_7_1.txt/shard_manifest.json,3,2,211,3382838,2 7 1.txt,183394,183394,pass
